,Customer_ID,Age,Gender,Income,Location,Transaction_count,Average_Transaction_Amount,Total_Spent,Last_purchase_date,Product_category
7735,CUST8735,18,Male,79800,Agege,7,288.5823649719554,2020.076554803688,2024-12-03 18:31:37.278350,Food
7736,CUST8736,68,Male,39832,Isolo,4,437.23633899929143,1748.9453559971657,2024-12-16 18:31:37.278360,Fashion
7737,CUST8737,18,Female,77408,Ikeja,8,485.2325550443121,3881.860440354497,2024-05-04 18:31:37.278370,Books
7738,CUST8738,44,Female,42626,Mushin,4,498.62281565817614,1994.4912626327045,2024-06-08 18:31:37.278382,Books
7739,CUST8739,38,Male,87872,Mushin,7,347.97488722826256,2435.824210597838,2024-05-22 18:31:37.278395,Home Goods
7740,CUST8740,33,Male,114021,Ifako_ijaiye,4,182.7829235041894,731.1316940167576,2024-04-04 18:31:37.278405,Books
7741,CUST8741,61,Male,108959,Ikeja,8,439.85563900147184,3518.8451120117747,2024-04-11 18:31:37.278416,Electronics
7742,CUST8742,57,Male,46802,Oshodi_isolo,3,334.0871883108739,1002.2615649326217,2024-07-19 18:31:37.278427,Home Goods
7743,CUST8743,43,Female,46333,Ajeromi_ifelodun,2,175.19801523659055,350.3960304731811,2025-01-05 18:31:37.278438,Fashion
7744,CUST8744,33,Female,65120,Agege,6,467.5350245455453,2805.210147273272,2024-03-24 18:31:37.278448,Electronics
7745,CUST8745,45,Female,52159,Isolo,7,378.872191021087,2652.105337147609,2024-04-19 18:31:37.278459,Electronics
7746,CUST8746,18,Male,54660,Ifako_ijaiye,7,237.35734590121183,1661.5014213084828,2024-11-04 18:31:37.278470,Food
7747,CUST8747,53,Female,86843,Alimosho,6,238.1554847195938,1428.9329083175628,2024-08-11 18:31:37.278481,Home Goods
7748,CUST8748,27,Female,64519,Mushin,8,498.0457138655564,3984.3657109244514,2024-08-29 18:31:37.278491,Food
7749,CUST8749,60,Male,114577,Oshodi_isolo,6,199.3803701630869,1196.2822209785213,2025-01-19 18:31:37.278502,Home Goods
7750,CUST8750,34,Male,74935,Ifako_ijaiye,6,65.15872539027652,390.9523523416591,2024-04-02 18:31:37.278512,Home Goods
7751,CUST8751,40,Male,52507,Isolo,3,278.5095296949401,835.5285890848204,2024-07-02 18:31:37.278523,Electronics
7752,CUST8752,24,Male,101060,Ajeromi_ifelodun,2,444.7299442703442,889.4598885406884,2024-05-24 18:31:37.278534,Books
7753,CUST8753,61,Male,114271,Oshodi_isolo,7,300.56949730311845,2103.986481121829,2025-01-15 18:31:37.278545,Food
7754,CUST8754,24,Male,87223,Isolo,6,400.6819869122236,2404.0919214733412,2025-02-12 18:31:37.278555,Food
7755,CUST8755,61,Female,57675,Surulere,1,46.33505564293202,46.33505564293202,2024-04-09 18:31:37.278566,Electronics
7756,CUST8756,32,Female,47673,Isolo,2,343.2294759344922,686.4589518689844,2024-07-30 18:31:37.278577,Books
7757,CUST8757,51,Female,65470,Isolo,2,58.01317595335432,116.02635190670864,2024-09-01 18:31:37.278588,Home Goods
7758,CUST8758,63,Female,71603,Ajeromi_ifelodun,1,287.0512067358981,287.0512067358981,2024-12-09 18:31:37.278598,Home Goods
7759,CUST8759,62,Female,114825,Ikeja,3,258.92836913965556,776.7851074189666,2024-12-01 18:31:37.278609,Books
7760,CUST8760,21,Female,61230,Surulere,5,473.89012416243503,2369.450620812175,2025-01-30 18:31:37.278620,Home Goods
7761,CUST8761,31,Male,44542,Agege,4,83.58291232313178,334.3316492925271,2024-04-28 18:31:37.278631,Food
7762,CUST8762,31,Male,91407,Ifako_ijaiye,2,24.555876118303477,49.111752236606954,2024-06-07 18:31:37.278642,Food
7763,CUST8763,33,Male,83821,Alimosho,8,85.9302817558303,687.4422540466423,2024-10-12 18:31:37.278653,Food
7764,CUST8764,24,Female,65690,Agege,9,101.93894793992511,917.450531459326,2024-05-21 18:31:37.278663,Electronics
7765,CUST8765,49,Female,36654,Agege,8,140.43750441399214,1123.5000353119372,2024-08-22 18:31:37.278674,Home Goods
7766,CUST8766,36,Male,97557,Agege,7,411.24260326041957,2878.698222822937,2024-10-27 18:31:37.278684,Electronics
7767,CUST8767,19,Male,115544,Agege,2,200.90280057909905,401.8056011581981,2024-09-13 18:31:37.278695,Home Goods
7768,CUST8768,27,Male,118264,Ajeromi_ifelodun,6,423.56364223513225,2541.3818534107936,2024-09-17 18:31:37.278706,Food
7769,CUST8769,67,Male,119698,Ikeja,4,150.52825275795453,602.1130110318181,2024-05-12 18:31:37.278716,Food
7770,CUST8770,34,Male,57446,Ajeromi_ifelodun,5,433.05973674406437,2165.2986837203216,2024-07-15 18:31:37.278726,Books
7771,CUST8771,54,Female,78484,Ifako_ijaiye,9,23.88341266350608,214.9507139715547,2024-10-11 18:31:37.278737,Home Goods
7772,CUST8772,29,Female,74078,Surulere,9,468.5770258519178,4217.19323266726,2024-10-25 18:31:37.278748,Fashion
7773,CUST8773,23,Female,34225,Alimosho,4,378.1036261396071,1512.4145045584285,2024-06-23 18:31:37.278758,Electronics
7774,CUST8774,39,Male,104745,Ajeromi_ifelodun,8,218.11063028777096,1744.8850423021677,2024-10-09 18:31:37.278769,Food
7775,CUST8775,49,Female,111259,Ifako_ijaiye,5,297.1208092562276,1485.604046281138,2024-09-25 18:31:37.278780,Books
7776,CUST8776,58,Male,75487,Surulere,9,467.8480516124657,4210.632464512191,2024-08-03 18:31:37.278790,Books
7777,CUST8777,37,Female,98676,Ifako_ijaiye,2,299.62895295481997,599.2579059096399,2024-10-08 18:31:37.278801,Food
7778,CUST8778,18,Male,41721,Ikeja,4,129.71289135192183,518.8515654076873,2024-08-09 18:31:37.278811,Home Goods
7779,CUST8779,64,Male,32587,Ifako_ijaiye,3,294.9794732569024,884.9384197707072,2024-08-09 18:31:37.278822,Books
7780,CUST8780,23,Female,69437,Oshodi_isolo,7,438.2947009950203,3068.0629069651422,2024-08-01 18:31:37.278833,Home Goods
7781,CUST8781,36,Female,48989,Ifako_ijaiye,2,493.9759896530774,987.9519793061548,2025-01-26 18:31:37.278843,Books
7782,CUST8782,35,Female,62726,Ajeromi_ifelodun,3,300.35996907902995,901.0799072370899,2025-02-13 18:31:37.278856,Electronics
7783,CUST8783,23,Female,100540,Ifako_ijaiye,9,94.70968390686207,852.3871551617586,2025-01-27 18:31:37.278868,Home Goods
7784,CUST8784,62,Female,109837,Ajeromi_ifelodun,8,390.44117175431677,3123.529374034534,2024-09-14 18:31:37.278879,Books
7785,CUST8785,50,Male,71168,Surulere,2,498.51744507530697,997.0348901506139,2025-01-06 18:31:37.278889,Food
7786,CUST8786,40,Female,94669,Oshodi_isolo,6,247.3452534760225,1484.071520856135,2024-05-25 18:31:37.278900,Fashion
7787,CUST8787,40,Female,103040,Surulere,3,204.1917281742747,612.5751845228241,2024-06-05 18:31:37.278911,Food
7788,CUST8788,43,Male,101616,Ifako_ijaiye,6,285.2003100391885,1711.2018602351309,2024-05-14 18:31:37.278921,Home Goods
7789,CUST8789,30,Female,37408,Agege,5,99.08776632647806,495.4388316323903,2025-02-05 18:31:37.278932,Food
7790,CUST8790,24,Male,34153,Alimosho,4,486.2160245617225,1944.86409824689,2025-01-29 18:31:37.278943,Food
7791,CUST8791,32,Female,41055,Mushin,7,422.4006491559561,2956.8045440916926,2024-12-12 18:31:37.278953,Fashion
7792,CUST8792,61,Female,49760,Agege,7,74.23554121941045,519.6487885358731,2024-04-13 18:31:37.278963,Food
7793,CUST8793,44,Male,47752,Oshodi_isolo,4,473.63911871799087,1894.5564748719635,2025-01-29 18:31:37.278974,Books
7794,CUST8794,43,Female,119729,Surulere,3,472.55333961831656,1417.6600188549496,2024-11-06 18:31:37.278985,Electronics
7795,CUST8795,50,Female,33800,Oshodi_isolo,4,171.85027988403954,687.4011195361581,2024-08-20 18:31:37.278995,Fashion
7796,CUST8796,32,Female,96573,Ikeja,2,317.18819028721595,634.3763805744319,2024-10-31 18:31:37.279006,Home Goods
7797,CUST8797,53,Female,60054,Surulere,4,73.16205697090061,292.64822788360243,2024-05-21 18:31:37.279016,Books
7798,CUST8798,62,Male,91816,Ifako_ijaiye,4,60.411872193160434,241.64748877264174,2024-11-27 18:31:37.279027,Home Goods
7799,CUST8799,44,Male,56866,Surulere,5,260.8613892545826,1304.3069462729131,2024-07-25 18:31:37.279038,Fashion
7800,CUST8800,22,Female,30992,Agege,1,43.845473132032105,43.845473132032105,2024-04-15 18:31:37.279048,Fashion
7801,CUST8801,19,Female,53696,Alimosho,2,439.94797278877314,879.8959455775463,2024-09-27 18:31:37.279058,Food
7802,CUST8802,50,Male,90282,Ifako_ijaiye,8,465.4857828212376,3723.8862625699007,2025-02-02 18:31:37.279069,Fashion
7803,CUST8803,33,Male,103541,Agege,8,52.30707748318686,418.4566198654949,2024-06-28 18:31:37.279080,Home Goods
7804,CUST8804,40,Female,82838,Isolo,8,42.69666688180136,341.5733350544109,2025-02-23 18:31:37.279090,Fashion
7805,CUST8805,55,Male,59400,Ifako_ijaiye,5,126.28055412047773,631.4027706023886,2025-01-30 18:31:37.279101,Electronics
7806,CUST8806,33,Male,112277,Ifako_ijaiye,8,466.38001227777835,3731.040098222227,2024-11-12 18:31:37.279112,Food
7807,CUST8807,31,Male,47565,Agege,9,389.12702094527884,3502.1431885075094,2024-03-21 18:31:37.279122,Fashion
7808,CUST8808,46,Male,69585,Ikeja,4,344.71893788104853,1378.8757515241941,2024-05-06 18:31:37.279133,Electronics
7809,CUST8809,43,Female,64833,Surulere,4,392.6466608658236,1570.5866434632944,2024-10-27 18:31:37.279145,Home Goods
7810,CUST8810,52,Male,42094,Isolo,7,115.74885531396896,810.2419871977827,2024-10-27 18:31:37.279155,Home Goods
7811,CUST8811,32,Female,61280,Oshodi_isolo,5,143.1624142032302,715.8120710161511,2024-10-05 18:31:37.279165,Electronics
7812,CUST8812,20,Female,76647,Ifako_ijaiye,1,172.46174522474473,172.46174522474473,2025-02-06 18:31:37.279175,Electronics
7813,CUST8813,40,Male,74378,Surulere,8,310.43163848896126,2483.45310791169,2025-02-08 18:31:37.279186,Fashion
7814,CUST8814,46,Female,49513,Mushin,4,311.945631478992,1247.782525915968,2025-03-06 18:31:37.279196,Food
7815,CUST8815,51,Female,30154,Mushin,8,120.13170901914168,961.0536721531334,2024-11-12 18:31:37.279206,Food
7816,CUST8816,50,Male,58134,Oshodi_isolo,2,229.62904307874308,459.25808615748616,2025-01-22 18:31:37.279217,Books
7817,CUST8817,58,Male,38678,Ajeromi_ifelodun,4,351.2095466544632,1404.838186617853,2025-01-26 18:31:37.279228,Electronics
7818,CUST8818,58,Male,36294,Isolo,2,168.61725946886563,337.23451893773125,2024-08-09 18:31:37.279238,Home Goods
7819,CUST8819,40,Female,39574,Mushin,5,56.22899786470897,281.14498932354485,2024-08-30 18:31:37.279248,Books
7820,CUST8820,24,Female,65183,Alimosho,8,114.74718996060501,917.9775196848401,2024-11-08 18:31:37.279259,Electronics
7821,CUST8821,20,Female,78747,Oshodi_isolo,7,99.07309737963354,693.5116816574348,2025-01-18 18:31:37.279270,Electronics
7822,CUST8822,49,Female,96606,Agege,5,323.33253878064454,1616.6626939032226,2024-07-21 18:31:37.279280,Books
7823,CUST8823,48,Male,48638,Agege,7,52.90351386698333,370.32459706888335,2024-08-23 18:31:37.279291,Food
7824,CUST8824,35,Female,87194,Alimosho,5,444.6797961662156,2223.398980831078,2024-07-22 18:31:37.279302,Electronics
7825,CUST8825,60,Male,77553,Isolo,7,60.50582655554982,423.54078588884875,2024-08-23 18:31:37.279313,Books
7826,CUST8826,24,Male,56082,Mushin,4,306.9966743899161,1227.9866975596644,2024-08-18 18:31:37.279324,Fashion
7827,CUST8827,58,Male,46306,Ajeromi_ifelodun,4,466.17566488115875,1864.702659524635,2024-07-20 18:31:37.279334,Fashion
7828,CUST8828,18,Male,37807,Isolo,4,49.96300577861311,199.85202311445244,2025-01-09 18:31:37.279345,Home Goods
7829,CUST8829,31,Female,118760,Ikeja,8,203.8903410360248,1631.1227282881985,2024-05-23 18:31:37.279355,Food
7830,CUST8830,69,Male,81342,Isolo,1,177.4139806222654,177.4139806222654,2024-12-21 18:31:37.279366,Books
7831,CUST8831,49,Female,62143,Agege,5,185.22021145887544,926.1010572943771,2024-10-16 18:31:37.279376,Food
7832,CUST8832,23,Male,88414,Mushin,2,308.1495033977218,616.2990067954436,2024-12-27 18:31:37.279387,Food
7833,CUST8833,56,Male,54715,Oshodi_isolo,4,145.80948582178445,583.2379432871378,2024-10-21 18:31:37.279399,Books
7834,CUST8834,27,Male,92054,Mushin,5,33.11501949661125,165.57509748305623,2024-10-12 18:31:37.279409,Electronics
7835,CUST8835,24,Female,102934,Surulere,8,481.8920174921192,3855.1361399369534,2024-12-29 18:31:37.279419,Fashion
7836,CUST8836,43,Male,42202,Agege,2,379.41247316721643,758.8249463344329,2024-06-05 18:31:37.279431,Home Goods
7837,CUST8837,51,Male,57987,Surulere,2,84.86124427312349,169.72248854624698,2024-09-16 18:31:37.279441,Electronics
7838,CUST8838,47,Male,65740,Alimosho,2,238.47528968460577,476.95057936921154,2024-12-22 18:31:37.279452,Food
7839,CUST8839,53,Male,106848,Ajeromi_ifelodun,8,50.10643194192788,400.85145553542304,2024-10-12 18:31:37.279462,Food
7840,CUST8840,38,Female,115890,Isolo,3,33.37103907079744,100.11311721239231,2025-01-30 18:31:37.279473,Books
7841,CUST8841,34,Female,83871,Ikeja,5,42.80563108847092,214.0281554423546,2024-09-23 18:31:37.279484,Fashion
7842,CUST8842,50,Male,43627,Ifako_ijaiye,2,382.7733115902607,765.5466231805214,2024-08-13 18:31:37.279494,Fashion
7843,CUST8843,27,Male,81069,Ifako_ijaiye,6,233.56349948821685,1401.380996929301,2024-08-28 18:31:37.279505,Home Goods
7844,CUST8844,68,Female,70409,Oshodi_isolo,6,425.31051929659736,2551.8631157795844,2025-03-02 18:31:37.279516,Electronics
7845,CUST8845,64,Female,110635,Alimosho,2,166.5032499557032,333.0064999114064,2025-03-18 18:31:37.279526,Home Goods
7846,CUST8846,59,Female,91486,Agege,4,392.1544342233187,1568.6177368932747,2024-11-25 18:31:37.279536,Food
7847,CUST8847,68,Male,31611,Ikeja,2,57.40858781604899,114.81717563209799,2024-04-08 18:31:37.279548,Food
7848,CUST8848,29,Female,61657,Oshodi_isolo,4,324.85191565840137,1299.4076626336055,2024-05-26 18:31:37.279559,Fashion
7849,CUST8849,33,Male,48462,Alimosho,7,193.08891851808858,1351.62242962662,2024-10-15 18:31:37.279569,Food
7850,CUST8850,58,Female,106309,Ajeromi_ifelodun,5,152.82796476829407,764.1398238414704,2024-07-23 18:31:37.279580,Electronics
7851,CUST8851,49,Female,119299,Agege,4,411.25236519230043,1645.0094607692017,2024-12-03 18:31:37.279591,Electronics
7852,CUST8852,32,Male,68547,Ifako_ijaiye,3,44.922617410771934,134.76785223231582,2024-05-25 18:31:37.279601,Home Goods
7853,CUST8853,44,Female,59063,Ajeromi_ifelodun,6,475.7751011293874,2854.6506067763244,2025-01-28 18:31:37.279612,Electronics
7854,CUST8854,45,Male,112273,Oshodi_isolo,2,397.0618716139808,794.1237432279617,2024-04-02 18:31:37.279623,Food
7855,CUST8855,34,Female,109397,Surulere,4,190.69245148506792,762.7698059402717,2025-02-21 18:31:37.279634,Books
7856,CUST8856,63,Male,82788,Agege,8,495.8398358981684,3966.7186871853473,2024-08-21 18:31:37.279644,Fashion
7857,CUST8857,67,Female,72523,Ajeromi_ifelodun,2,117.19483477649733,234.38966955299466,2024-12-02 18:31:37.279655,Fashion
7858,CUST8858,19,Female,60284,Isolo,9,213.15872638071843,1918.428537426466,2024-05-15 18:31:37.279666,Fashion
7859,CUST8859,53,Male,117964,Mushin,2,444.7421774205261,889.4843548410522,2024-07-06 18:31:37.279676,Books
7860,CUST8860,67,Male,93996,Ajeromi_ifelodun,8,498.4674007052128,3987.7392056417025,2024-08-13 18:31:37.279688,Food
7861,CUST8861,24,Male,96247,Oshodi_isolo,8,134.77415424539313,1078.193233963145,2025-03-04 18:31:37.279698,Electronics
7862,CUST8862,30,Male,43706,Surulere,7,376.6944350592039,2636.8610454144273,2024-07-24 18:31:37.279709,Food
7863,CUST8863,32,Female,40924,Oshodi_isolo,6,166.75007870506616,1000.500472230397,2024-08-21 18:31:37.279719,Home Goods
7864,CUST8864,42,Female,45921,Surulere,1,387.9068819425309,387.9068819425309,2024-06-10 18:31:37.279729,Food
7865,CUST8865,40,Female,55432,Isolo,2,80.13632710411797,160.27265420823593,2024-06-10 18:31:37.279740,Food
7866,CUST8866,39,Female,47813,Mushin,7,181.3615682117916,1269.5309774825412,2024-09-22 18:31:37.279757,Fashion
7867,CUST8867,43,Female,95250,Isolo,4,55.999801066152024,223.9992042646081,2024-06-22 18:31:37.279767,Food
7868,CUST8868,50,Female,98956,Mushin,9,256.1105217153381,2304.994695438043,2024-12-26 18:31:37.279778,Books
7869,CUST8869,28,Male,32068,Alimosho,3,356.7202653217991,1070.1607959653973,2024-07-03 18:31:37.279789,Fashion
7870,CUST8870,27,Female,69927,Ifako_ijaiye,4,201.73572239443348,806.9428895777339,2024-05-24 18:31:37.279799,Home Goods
7871,CUST8871,42,Female,100342,Surulere,3,315.06412400112606,945.1923720033782,2024-08-23 18:31:37.279810,Books
7872,CUST8872,54,Male,60539,Alimosho,7,293.1616458811672,2052.1315211681704,2024-05-17 18:31:37.279821,Books
7873,CUST8873,65,Female,41683,Ajeromi_ifelodun,2,161.40632836033762,322.81265672067525,2025-01-18 18:31:37.279831,Home Goods
7874,CUST8874,60,Female,115151,Mushin,2,253.6535301924743,507.3070603849486,2025-03-16 18:31:37.279843,Electronics
7875,CUST8875,55,Female,65674,Isolo,2,53.1291406395955,106.258281279191,2024-12-04 18:31:37.279853,Food
7876,CUST8876,58,Male,82703,Alimosho,4,240.75837429249611,963.0334971699845,2025-03-10 18:31:37.279863,Food
7877,CUST8877,62,Male,88810,Isolo,8,239.9309572700202,1919.4476581601616,2024-04-13 18:31:37.279874,Electronics
7878,CUST8878,41,Female,116111,Mushin,8,33.784597211559756,270.27677769247805,2024-08-18 18:31:37.279885,Home Goods
7879,CUST8879,57,Male,115343,Isolo,8,266.6591590959215,2133.273272767372,2024-08-14 18:31:37.279896,Electronics
7880,CUST8880,63,Female,115977,Agege,8,374.092959659321,2992.743677274568,2024-09-23 18:31:37.279907,Fashion
7881,CUST8881,50,Female,117114,Agege,7,237.0810439215648,1659.5673074509536,2024-05-09 18:31:37.279917,Fashion
7882,CUST8882,34,Female,41117,Surulere,6,330.0922502599753,1980.5535015598516,2025-01-14 18:31:37.279927,Fashion
7883,CUST8883,41,Male,33665,Isolo,7,275.56206496091926,1928.9344547264348,2024-09-17 18:31:37.279937,Electronics
7884,CUST8884,54,Female,74390,Ajeromi_ifelodun,5,396.88581182592424,1984.4290591296212,2025-03-04 18:31:37.279948,Books
7885,CUST8885,19,Female,104884,Agege,8,266.93852732275377,2135.50821858203,2025-02-09 18:31:37.279959,Fashion
7886,CUST8886,49,Female,93887,Ajeromi_ifelodun,2,179.17232677130957,358.34465354261914,2024-04-19 18:31:37.279969,Electronics
7887,CUST8887,41,Female,78266,Oshodi_isolo,5,417.23300939688585,2086.1650469844294,2025-01-04 18:31:37.279980,Fashion
7888,CUST8888,26,Female,85541,Ikeja,7,52.45827904957807,367.20795334704644,2024-05-06 18:31:37.279991,Fashion
7889,CUST8889,21,Male,94802,Mushin,9,158.93899802004012,1430.450982180361,2024-07-18 18:31:37.280002,Food
7890,CUST8890,34,Female,37882,Mushin,1,303.91252715025763,303.91252715025763,2025-01-29 18:31:37.280012,Electronics
7891,CUST8891,34,Male,100825,Ajeromi_ifelodun,9,430.8927281346868,3878.0345532121814,2024-11-12 18:31:37.280022,Food
7892,CUST8892,67,Female,43910,Ifako_ijaiye,3,54.628081854384014,163.88424556315204,2024-05-18 18:31:37.280034,Home Goods
7893,CUST8893,65,Male,70566,Ajeromi_ifelodun,1,66.10540771529952,66.10540771529952,2024-07-04 18:31:37.280045,Fashion
7894,CUST8894,47,Female,93073,Mushin,7,155.54481020457533,1088.8136714320274,2024-08-24 18:31:37.280056,Fashion
7895,CUST8895,57,Female,66176,Ikeja,3,185.39453801397713,556.1836140419314,2024-08-22 18:31:37.280067,Food
7896,CUST8896,28,Male,113081,Agege,8,424.8983577319369,3399.1868618554954,2024-11-09 18:31:37.280078,Electronics
7897,CUST8897,38,Male,60289,Ajeromi_ifelodun,2,480.2735442438377,960.5470884876754,2024-12-27 18:31:37.280089,Books
7898,CUST8898,38,Female,80411,Isolo,4,28.269770137214696,113.07908054885878,2025-01-31 18:31:37.280100,Books
7899,CUST8899,35,Male,99626,Ifako_ijaiye,2,27.370933460158664,54.74186692031733,2024-07-18 18:31:37.280110,Home Goods
7900,CUST8900,46,Male,45362,Mushin,4,435.10895786032984,1740.4358314413194,2025-02-10 18:31:37.280120,Electronics
7901,CUST8901,41,Female,117610,Ajeromi_ifelodun,1,85.09614716848553,85.09614716848553,2024-10-27 18:31:37.280131,Electronics
7902,CUST8902,27,Female,43783,Ajeromi_ifelodun,5,182.88135740641076,914.4067870320538,2024-10-29 18:31:37.280141,Food
7903,CUST8903,62,Female,74162,Isolo,3,152.10249313541607,456.3074794062482,2024-07-17 18:31:37.280152,Fashion
7904,CUST8904,34,Female,65749,Oshodi_isolo,9,155.2967437327283,1397.6706935945547,2024-03-25 18:31:37.280162,Fashion
7905,CUST8905,35,Female,33554,Agege,4,177.72411111227888,710.8964444491155,2024-10-16 18:31:37.280173,Electronics
7906,CUST8906,59,Male,88568,Ikeja,6,181.30216832673477,1087.8130099604086,2025-03-05 18:31:37.280183,Books
7907,CUST8907,65,Female,48773,Agege,9,317.674802906511,2859.073226158599,2024-04-07 18:31:37.280193,Home Goods
7908,CUST8908,37,Male,103694,Isolo,2,321.8163722792204,643.6327445584408,2024-06-13 18:31:37.280205,Food
7909,CUST8909,54,Female,96550,Mushin,7,270.98815842468974,1896.9171089728281,2025-02-10 18:31:37.280234,Electronics
7910,CUST8910,62,Female,76295,Isolo,3,432.0999563895239,1296.2998691685718,2024-10-27 18:31:37.280247,Home Goods
7911,CUST8911,35,Male,60331,Surulere,1,425.9224862632295,425.9224862632295,2025-02-03 18:31:37.280258,Electronics
7912,CUST8912,34,Female,75640,Alimosho,9,124.26435234824507,1118.3791711342055,2024-05-16 18:31:37.280268,Home Goods
7913,CUST8913,26,Male,94877,Oshodi_isolo,9,280.9469876098352,2528.522888488517,2024-05-18 18:31:37.280279,Home Goods
7914,CUST8914,31,Male,76969,Alimosho,4,396.2418039398255,1584.967215759302,2025-03-01 18:31:37.280290,Fashion
7915,CUST8915,66,Male,72986,Mushin,9,436.09968164331224,3924.89713478981,2024-04-12 18:31:37.280301,Food
7916,CUST8916,46,Female,37585,Ikeja,7,142.48917107507052,997.4241975254936,2024-11-08 18:31:37.280312,Food
7917,CUST8917,48,Female,34122,Agege,4,257.16807171078483,1028.6722868431393,2024-05-07 18:31:37.280323,Fashion
7918,CUST8918,21,Female,46838,Ifako_ijaiye,2,272.01309608271595,544.0261921654319,2024-03-27 18:31:37.280334,Books
7919,CUST8919,35,Female,47301,Surulere,5,355.82639274554975,1779.1319637277488,2024-06-26 18:31:37.280345,Food
7920,CUST8920,37,Female,53107,Oshodi_isolo,8,178.5244337597619,1428.1954700780952,2024-12-30 18:31:37.280355,Fashion
7921,CUST8921,64,Female,87357,Alimosho,6,160.85686366001343,965.1411819600805,2024-10-14 18:31:37.280366,Home Goods
7922,CUST8922,60,Male,118161,Ajeromi_ifelodun,5,358.6867931366514,1793.433965683257,2024-08-09 18:31:37.280377,Home Goods
7923,CUST8923,61,Female,85211,Surulere,4,211.68103212894704,846.7241285157882,2025-03-19 18:31:37.280387,Food
7924,CUST8924,26,Female,96025,Agege,6,21.931494795273547,131.58896877164128,2024-11-16 18:31:37.280398,Home Goods
7925,CUST8925,30,Female,96520,Surulere,3,470.1663579219617,1410.4990737658852,2024-07-23 18:31:37.280408,Food
7926,CUST8926,32,Female,47344,Mushin,2,91.82983793902785,183.6596758780557,2024-11-24 18:31:37.280418,Electronics
7927,CUST8927,44,Male,87202,Ajeromi_ifelodun,1,91.34437565873375,91.34437565873375,2024-06-30 18:31:37.280429,Fashion
7928,CUST8928,32,Male,44959,Ikeja,9,412.8155847382218,3715.340262643996,2025-02-12 18:31:37.280440,Books
7929,CUST8929,45,Male,68751,Ajeromi_ifelodun,1,181.041358871204,181.041358871204,2024-05-14 18:31:37.280450,Food
7930,CUST8930,54,Male,31869,Ikeja,4,177.5241471767669,710.0965887070676,2024-08-17 18:31:37.280461,Books
7931,CUST8931,36,Male,74264,Mushin,6,318.74979554253974,1912.4987732552386,2025-01-31 18:31:37.280472,Fashion
7932,CUST8932,43,Female,60268,Ikeja,9,48.338553411860055,435.0469807067405,2024-08-16 18:31:37.280482,Fashion
7933,CUST8933,69,Male,114564,Ajeromi_ifelodun,4,133.7416283673045,534.966513469218,2025-01-21 18:31:37.280493,Electronics
7934,CUST8934,43,Male,69606,Ikeja,7,45.57015843835664,318.9911090684965,2025-01-20 18:31:37.280504,Fashion
7935,CUST8935,42,Female,43550,Isolo,7,159.92463762804925,1119.4724633963447,2024-04-10 18:31:37.280514,Home Goods
7936,CUST8936,43,Female,35702,Ikeja,6,437.56647607014025,2625.3988564208416,2025-01-02 18:31:37.280526,Books
7937,CUST8937,43,Male,108563,Ajeromi_ifelodun,9,456.4796213273508,4108.316591946157,2024-11-22 18:31:37.280536,Fashion
7938,CUST8938,63,Female,91745,Isolo,7,168.52961346992092,1179.7072942894465,2024-03-30 18:31:37.280547,Fashion
7939,CUST8939,45,Female,54459,Isolo,3,110.04161421926939,330.1248426578082,2024-05-06 18:31:37.280559,Books
7940,CUST8940,66,Male,86782,Ajeromi_ifelodun,6,84.93247434818016,509.594846089081,2024-11-14 18:31:37.280570,Books
7941,CUST8941,35,Female,117822,Ifako_ijaiye,7,209.3211779904328,1465.2482459330297,2024-08-26 18:31:37.280580,Electronics
7942,CUST8942,49,Male,36032,Mushin,7,416.67501669451156,2916.725116861581,2024-10-12 18:31:37.280591,Fashion
7943,CUST8943,20,Male,31825,Agege,6,429.2784481412297,2575.670688847378,2024-05-03 18:31:37.280601,Home Goods
7944,CUST8944,19,Female,107090,Agege,3,42.045432393100235,126.1362971793007,2024-12-26 18:31:37.280613,Home Goods
7945,CUST8945,50,Male,78101,Isolo,6,120.42985100886926,722.5791060532156,2025-03-17 18:31:37.280623,Electronics
7946,CUST8946,59,Male,90109,Mushin,2,117.52172248708797,235.04344497417594,2024-10-15 18:31:37.280633,Fashion
7947,CUST8947,36,Female,42470,Ikeja,1,417.6464864077187,417.6464864077187,2024-09-25 18:31:37.280643,Books
7948,CUST8948,34,Female,33770,Oshodi_isolo,8,239.02031162163104,1912.1624929730483,2024-04-06 18:31:37.280653,Home Goods
7949,CUST8949,61,Female,57268,Ifako_ijaiye,3,196.82971133867562,590.4891340160268,2024-06-15 18:31:37.280664,Fashion
7950,CUST8950,50,Female,30029,Alimosho,8,479.1708277142638,3833.3666217141104,2024-05-15 18:31:37.280675,Electronics
7951,CUST8951,29,Male,60083,Mushin,3,464.17150277439885,1392.5145083231964,2024-07-12 18:31:37.280686,Electronics
7952,CUST8952,66,Female,38958,Ifako_ijaiye,2,231.2512096276578,462.5024192553156,2024-12-31 18:31:37.280696,Books
7953,CUST8953,20,Female,38806,Agege,8,81.59927648139224,652.7942118511379,2025-02-05 18:31:37.280707,Electronics
7954,CUST8954,60,Male,62162,Oshodi_isolo,3,102.08167366713339,306.2450210014002,2024-08-15 18:31:37.280718,Electronics
7955,CUST8955,66,Male,104732,Ikeja,8,73.80028028470072,590.4022422776058,2024-09-03 18:31:37.280728,Electronics
